name,count,pcthispanic,pctwhite,pctblack,pctapi,pctaian,pct2prace
Lyubov,58,1.724,98.27600000000001,0.0,0.0,0.0,0.0
Lyudmila,92,2.174,97.82600000000001,0.0,0.0,0.0,0.0
Ma,36,25.0,8.333,0.0,66.667,0.0,0.0
Mabel,134,22.388,38.806,19.403,19.403,0.0,0.0
Mable,38,0.0,23.684,60.526,15.789000000000001,0.0,0.0
Mac,34,2.9410000000000003,73.529,14.706,8.824,0.0,0.0
Maciej,39,0.0,100.0,0.0,0.0,0.0,0.0
Mack,98,2.041,71.429,23.469,2.041,0.0,1.02
Mackenzie,58,1.724,94.82799999999999,1.724,0.0,1.724,0.0
Madeleine,100,2.0,86.0,3.0,8.0,0.0,1.0
Madeline,306,5.882000000000001,85.62100000000001,5.556,2.2880000000000003,0.0,0.654
Madelyn,107,6.542000000000001,84.11200000000001,2.804,5.607,0.0,0.935
Madhavi,44,0.0,11.364,0.0,86.36399999999999,2.273,0.0
Madhu,60,0.0,16.667,0.0,81.667,1.6669999999999998,0.0
Madonna,80,2.5,88.75,2.5,5.0,0.0,1.25
Mae,119,0.84,44.538000000000004,36.975,17.647000000000002,0.0,0.0
Magaly,33,84.848,15.152000000000001,0.0,0.0,0.0,0.0
Magda,69,40.58,56.522,0.0,2.8989999999999996,0.0,0.0
Magdalena,234,46.153999999999996,46.153999999999996,0.42700000000000005,6.837999999999999,0.0,0.42700000000000005
Magdy,37,0.0,78.378,0.0,21.622,0.0,0.0
Maggie,221,5.882000000000001,64.253,8.145,21.719,0.0,0.0
Maha,36,0.0,88.889,0.0,11.110999999999999,0.0,0.0
Mahendra,60,0.0,20.0,0.0,78.333,1.6669999999999998,0.0
Maher,40,2.5,85.0,0.0,10.0,2.5,0.0
Mahesh,105,0.0,17.143,2.8569999999999998,79.048,0.9520000000000001,0.0
Mahmood,52,0.0,61.538000000000004,0.0,36.538000000000004,1.923,0.0
Mahmoud,80,1.25,80.0,3.75,15.0,0.0,0.0
Mai,183,0.546,9.29,0.0,88.525,0.0,1.639
Maia,34,2.9410000000000003,85.294,5.882000000000001,5.882000000000001,0.0,0.0
Majid,58,0.0,70.69,0.0,27.586,1.724,0.0
Major,36,2.778,50.0,36.111,11.110999999999999,0.0,0.0
Maksim,32,0.0,100.0,0.0,0.0,0.0,0.0
Malcolm,294,0.0,86.054,12.245,1.7009999999999998,0.0,0.0
Malgorzata,107,0.0,100.0,0.0,0.0,0.0,0.0
Malia,42,2.381,95.238,0.0,0.0,0.0,2.381
Malik,35,2.8569999999999998,40.0,34.286,22.857,0.0,0.0
Malinda,143,0.0,86.713,12.587,0.6990000000000001,0.0,0.0
Malissa,53,3.7739999999999996,92.45299999999999,3.7739999999999996,0.0,0.0,0.0
Mallory,86,2.326,90.698,5.814,1.163,0.0,0.0
Mamie,56,0.0,35.714,57.143,7.143,0.0,0.0
Mamta,31,0.0,22.581,0.0,77.419,0.0,0.0
Man,84,0.0,3.571,0.0,96.429,0.0,0.0
Mandeep,39,0.0,46.153999999999996,0.0,53.846000000000004,0.0,0.0
Mandi,84,2.381,97.619,0.0,0.0,0.0,0.0
Mandy,341,2.639,89.443,0.5870000000000001,7.037999999999999,0.293,0.0
Manfred,53,1.8869999999999998,92.45299999999999,3.7739999999999996,0.0,0.0,1.8869999999999998
Manh,30,3.333,3.333,0.0,93.333,0.0,0.0
Manish,126,0.0,15.873,0.794,80.952,0.794,1.587
Manisha,66,0.0,15.152000000000001,0.0,83.333,1.515,0.0
Manjit,65,3.077,23.076999999999998,0.0,73.846,0.0,0.0
Manju,35,0.0,11.429,2.8569999999999998,82.85700000000001,2.8569999999999998,0.0
Manjula,30,0.0,16.667,0.0,83.333,0.0,0.0
Manoj,110,0.909,11.818,0.0,86.36399999999999,0.0,0.909
Manpreet,30,3.333,16.667,0.0,80.0,0.0,0.0
Mansour,36,2.778,75.0,2.778,16.667,0.0,2.778
Manu,34,0.0,17.647000000000002,2.9410000000000003,79.41199999999999,0.0,0.0
Manuel,1993,76.568,17.863,0.903,4.315,0.251,0.1
Manuela,114,56.14,38.596,1.754,3.509,0.0,0.0
Mao,31,0.0,3.2260000000000004,3.2260000000000004,93.54799999999999,0.0,0.0
Mara,198,10.606,85.354,1.01,2.525,0.505,0.0
Marc,2700,1.704,94.148,2.889,0.9259999999999999,0.07400000000000001,0.259
Marcel,144,6.25,77.083,12.5,4.167,0.0,0.0
Marcela,117,65.812,29.915,0.0,4.274,0.0,0.0
Marcelino,96,76.042,9.375,0.0,13.542,1.042,0.0
Marcella,313,7.667999999999999,84.345,6.39,1.597,0.0,0.0
Marcelle,52,3.846,80.76899999999999,15.385,0.0,0.0,0.0
Marcello,32,12.5,81.25,6.25,0.0,0.0,0.0
Marcelo,123,67.48,27.642,0.0,4.878,0.0,0.0
Marci,266,2.256,95.113,1.128,1.128,0.0,0.376
Marcia,1658,3.197,89.807,6.0920000000000005,0.603,0.06,0.24100000000000002
Marcie,242,2.8930000000000002,94.215,0.826,2.066,0.0,0.0
Marcin,70,1.429,98.571,0.0,0.0,0.0,0.0
Marco,674,63.056000000000004,33.828,1.78,1.335,0.0,0.0
Marcos,319,85.266,11.599,0.94,1.881,0.0,0.313
Marcus,883,3.8510000000000004,74.745,18.686,2.378,0.22699999999999998,0.113
Marcy,309,2.589,96.117,0.971,0.324,0.0,0.0
Mardi,18,0.0,100.0,0.0,0.0,0.0,0.0
Marek,109,0.0,99.083,0.0,0.917,0.0,0.0
Maren,54,1.8519999999999999,92.59299999999999,3.7039999999999997,1.8519999999999999,0.0,0.0
Margaret,7220,1.8840000000000001,93.40700000000001,3.102,1.357,0.139,0.111
Margarita,598,72.91,22.241,1.171,3.512,0.16699999999999998,0.0
Margarito,74,97.29700000000001,1.351,0.0,1.351,0.0,0.0
Margene,15,0.0,100.0,0.0,0.0,0.0,0.0
Margery,77,0.0,94.805,1.2990000000000002,2.597,1.2990000000000002,0.0
Margie,319,5.329,80.878,11.599,2.194,0.0,0.0
Margit,36,0.0,97.22200000000001,0.0,2.778,0.0,0.0
Margo,283,2.827,91.51899999999999,5.654,0.0,0.0,0.0
Margot,134,1.493,95.522,2.985,0.0,0.0,0.0
Marguerite,340,2.647,87.647,7.059,1.4709999999999999,0.882,0.294
Mari,227,3.965,86.344,2.2030000000000003,7.489,0.0,0.0
Maria,11196,59.128,34.521,0.902,5.3229999999999995,0.018000000000000002,0.107
Mariah,65,1.538,92.30799999999999,4.615,0.0,0.0,1.538
Mariam,70,7.143,75.714,5.7139999999999995,10.0,0.0,1.429
Marian,697,1.435,89.24,5.308,3.73,0.14300000000000002,0.14300000000000002
Mariana,128,45.313,50.781000000000006,0.7809999999999999,3.125,0.0,0.0
Mariann,95,0.0,96.84200000000001,3.158,0.0,0.0,0.0
Marianna,110,5.455,89.09100000000001,0.909,3.636,0.0,0.909
Marianne,989,0.708,96.663,0.303,2.123,0.10099999999999999,0.10099999999999999
Mariano,106,69.811,17.925,0.0,12.264000000000001,0.0,0.0
Maribel,258,81.395,12.402999999999999,0.0,6.202000000000001,0.0,0.0
Maribeth,121,0.826,91.736,0.0,6.612,0.826,0.0
Maricela,168,89.881,10.119,0.0,0.0,0.0,0.0
Marie,2703,3.9589999999999996,80.46600000000001,11.728,3.478,0.222,0.14800000000000002
Mariela,48,75.0,22.916999999999998,0.0,2.083,0.0,0.0
Marietta,115,6.087000000000001,66.087,6.957000000000001,19.13,0.0,1.739
Marijo,24,0.0,100.0,0.0,0.0,0.0,0.0
Marika,44,2.273,77.273,11.364,9.091000000000001,0.0,0.0
Marilee,103,0.971,98.05799999999999,0.0,0.0,0.971,0.0
Marilou,107,4.673,47.663999999999994,0.935,45.794,0.935,0.0
Marilyn,2875,2.574,89.426,5.287000000000001,2.539,0.07,0.10400000000000001
Marilynn,97,1.031,94.845,3.093,1.031,0.0,0.0
Marin,44,22.726999999999997,72.727,0.0,4.545,0.0,0.0
Marina,559,25.403000000000002,68.157,0.358,5.725,0.179,0.179
Marino,31,29.031999999999996,54.839,3.2260000000000004,12.902999999999999,0.0,0.0
Mario,1717,62.143,31.334,2.563,3.844,0.057999999999999996,0.057999999999999996
Marion,769,1.6909999999999998,86.476,10.923,0.65,0.26,0.0
Marisa,337,12.76,82.196,2.374,2.6710000000000003,0.0,0.0
Marisela,102,93.137,5.882000000000001,0.98,0.0,0.0,0.0
Marisol,183,81.421,17.486,1.093,0.0,0.0,0.0
Marissa,268,11.194,76.119,2.612,9.701,0.0,0.373
Marita,74,8.107999999999999,82.432,1.351,8.107999999999999,0.0,0.0
Maritza,166,81.325,17.47,0.602,0.602,0.0,0.0
Marius,48,0.0,95.833,4.167,0.0,0.0,0.0
Mariusz,64,0.0,100.0,0.0,0.0,0.0,0.0
Mariya,51,0.0,100.0,0.0,0.0,0.0,0.0
Marjorie,1110,2.072,90.631,4.865,2.252,0.09,0.09
Marjory,53,0.0,96.226,3.7739999999999996,0.0,0.0,0.0
Mark,23920,1.271,96.338,1.175,1.054,0.063,0.1
Marko,41,7.317,92.68299999999999,0.0,0.0,0.0,0.0
Markus,92,1.087,95.652,2.174,0.0,0.0,1.087
Marla,499,2.405,92.184,3.8080000000000003,1.202,0.0,0.401
Marleen,33,0.0,90.90899999999999,3.03,6.061,0.0,0.0
Marlena,59,10.169,77.96600000000001,11.864,0.0,0.0,0.0
Marlene,1178,9.253,83.277,4.669,2.292,0.17,0.34
Marlin,121,5.785,88.43,5.785,0.0,0.0,0.0
Marlo,75,4.0,84.0,8.0,2.667,0.0,1.3330000000000002
Marlon,184,24.456999999999997,21.739,41.848,11.413,0.5429999999999999,0.0
Marlyn,50,16.0,62.0,12.0,10.0,0.0,0.0
Marlys,48,0.0,97.917,0.0,2.083,0.0,0.0
Marna,39,0.0,97.436,2.5639999999999996,0.0,0.0,0.0
Marni,62,1.6130000000000002,96.774,0.0,1.6130000000000002,0.0,0.0
Marnie,85,0.0,98.824,1.176,0.0,0.0,0.0
Marsha,1160,1.2930000000000001,90.51700000000001,7.155,0.7759999999999999,0.0,0.259
Marshall,526,1.141,90.684,6.084,1.7109999999999999,0.19,0.19
Marta,375,42.933,55.733000000000004,0.8,0.0,0.5329999999999999,0.0
Martha,3490,27.191999999999997,68.367,3.438,0.774,0.115,0.115
Marti,72,4.167,91.667,2.778,1.389,0.0,0.0
Martin,3840,19.531,77.656,1.068,1.615,0.10400000000000001,0.026000000000000002
Martina,217,30.415,63.593999999999994,4.147,1.8430000000000002,0.0,0.0
Martine,50,8.0,74.0,16.0,2.0,0.0,0.0
Marty,295,2.0340000000000003,93.559,3.39,0.6779999999999999,0.0,0.33899999999999997
Martyn,25,0.0,100.0,0.0,0.0,0.0,0.0
Marva,81,0.0,44.443999999999996,54.321000000000005,0.0,0.0,1.235
Marvin,1188,7.155,75.337,14.140999999999998,3.199,0.168,0.0
Mary,23598,2.509,92.351,3.327,1.526,0.174,0.114
Marya,21,0.0,100.0,0.0,0.0,0.0,0.0
Maryam,100,0.0,80.0,6.0,13.0,0.0,1.0
Maryann,636,1.73,95.912,0.7859999999999999,1.258,0.157,0.157
Maryanne,176,0.568,96.023,0.0,3.409,0.0,0.0
Marybeth,190,1.053,98.421,0.526,0.0,0.0,0.0
Maryellen,148,1.351,97.973,0.6759999999999999,0.0,0.0,0.0
Maryjane,34,8.824,85.294,0.0,5.882000000000001,0.0,0.0
Marylee,23,0.0,100.0,0.0,0.0,0.0,0.0
Marylou,84,10.714,86.905,0.0,2.381,0.0,0.0
Marylynn,28,0.0,100.0,0.0,0.0,0.0,0.0
Marzena,27,0.0,100.0,0.0,0.0,0.0,0.0
Mason,106,1.8869999999999998,94.34,2.83,0.943,0.0,0.0
Masood,34,2.9410000000000003,44.118,0.0,52.941,0.0,0.0
Masoud,49,0.0,75.51,0.0,20.408,0.0,4.082
Massimo,44,4.545,95.455,0.0,0.0,0.0,0.0
Mathew,529,1.5119999999999998,85.633,0.5670000000000001,11.909,0.18899999999999997,0.18899999999999997
Mathieu,21,0.0,100.0,0.0,0.0,0.0,0.0
Matilda,35,17.143,68.571,14.286,0.0,0.0,0.0
Matilde,64,81.25,12.5,1.5630000000000002,4.688,0.0,0.0
Matt,514,0.389,97.665,0.195,1.556,0.0,0.195
Matthew,15316,1.0190000000000001,97.34899999999999,0.679,0.7829999999999999,0.078,0.091
Matthias,64,3.125,90.625,0.0,6.25,0.0,0.0
Mattie,103,0.0,34.951,64.078,0.971,0.0,0.0
Maura,224,9.375,88.839,0.0,1.339,0.0,0.446
Maureen,2558,0.821,96.59899999999999,1.368,1.095,0.039,0.078
Maurice,550,3.455,63.636,31.090999999999998,1.818,0.0,0.0
Mauricio,238,89.49600000000001,7.983,0.84,1.681,0.0,0.0
Mauro,95,67.368,30.526,0.0,1.053,1.053,0.0
Maury,32,3.125,84.375,12.5,0.0,0.0,0.0
Mavis,52,0.0,76.923,17.308,3.846,1.923,0.0
Max,486,8.642000000000001,86.214,1.44,3.292,0.41200000000000003,0.0
Maxim,36,0.0,100.0,0.0,0.0,0.0,0.0
Maximiliano,37,89.189,10.811,0.0,0.0,0.0,0.0
Maximino,31,87.09700000000001,6.452000000000001,0.0,6.452000000000001,0.0,0.0
Maximo,48,70.833,12.5,0.0,16.667,0.0,0.0
Maxine,333,2.7030000000000003,70.571,24.324,1.8019999999999998,0.601,0.0
Maxwell,89,0.0,87.64,4.494,7.865,0.0,0.0
May,215,1.395,27.441999999999997,2.7910000000000004,68.372,0.0,0.0
Maya,124,1.6130000000000002,70.161,9.677,16.935,0.8059999999999999,0.8059999999999999
Mayank,30,0.0,20.0,0.0,80.0,0.0,0.0
Maynard,51,1.9609999999999999,94.118,1.9609999999999999,1.9609999999999999,0.0,0.0
Mayra,235,87.66,11.489,0.426,0.0,0.426,0.0
Mazen,30,3.333,90.0,0.0,6.667000000000001,0.0,0.0
Meagan,143,0.0,100.0,0.0,0.0,0.0,0.0
Meaghan,59,0.0,100.0,0.0,0.0,0.0,0.0
Meena,55,0.0,21.818,0.0,76.36399999999999,0.0,1.818
Meera,33,0.0,21.212,0.0,78.788,0.0,0.0
Meg,55,0.0,98.182,0.0,1.818,0.0,0.0
Megan,2296,0.74,98.301,0.479,0.436,0.0,0.044000000000000004
Meggan,29,0.0,100.0,0.0,0.0,0.0,0.0
Meghan,565,1.239,98.40700000000001,0.0,0.354,0.0,0.0
Meghann,31,0.0,100.0,0.0,0.0,0.0,0.0
Mehdi,75,2.667,76.0,0.0,21.333000000000002,0.0,0.0
Mehmet,39,0.0,87.179,0.0,10.255999999999998,0.0,2.5639999999999996
Mehran,33,3.03,87.87899999999999,0.0,9.091000000000001,0.0,0.0
Mehrdad,46,0.0,89.13,0.0,10.87,0.0,0.0
Mehul,35,0.0,28.570999999999998,0.0,71.429,0.0,0.0
Mei,188,1.064,3.7230000000000003,0.0,94.681,0.0,0.532
Mel,61,3.279,91.803,0.0,3.279,0.0,1.639
Melanie,2168,2.306,92.34299999999999,2.8139999999999996,2.26,0.185,0.092
Melba,116,18.102999999999998,52.586000000000006,13.793,14.655,0.0,0.862
Melchor,30,63.333,3.333,0.0,33.333,0.0,0.0
Melina,49,18.367,69.388,2.041,8.163,2.041,0.0
Melinda,1572,3.562,92.11200000000001,1.7180000000000002,2.036,0.318,0.254
Melisa,137,8.029,89.051,0.73,2.19,0.0,0.0
Melissa,7205,3.6639999999999997,93.53200000000001,1.4569999999999999,1.083,0.16699999999999998,0.09699999999999999
Mellisa,25,0.0,100.0,0.0,0.0,0.0,0.0
Melodie,86,0.0,90.698,5.814,3.488,0.0,0.0
Melody,634,2.997,89.74799999999999,2.997,3.785,0.473,0.0
Melonie,37,0.0,83.78399999999999,10.811,0.0,5.405,0.0
Melva,63,15.873,49.206,33.333,1.587,0.0,0.0
Melvin,997,5.316,66.6,22.768,4.313,0.602,0.401
Melvyn,46,4.348,76.087,4.348,13.043,0.0,2.174
Meng,35,0.0,0.0,0.0,100.0,0.0,0.0
Mercedes,281,63.701,24.910999999999998,4.27,7.117000000000001,0.0,0.0
Mercy,55,29.090999999999998,18.182000000000002,16.364,34.545,1.818,0.0
Meredith,767,0.391,97.262,1.565,0.652,0.13,0.0
Meri,41,0.0,95.12200000000001,0.0,2.439,0.0,2.439
Merideth,23,0.0,100.0,0.0,0.0,0.0,0.0
Meridith,32,3.125,96.875,0.0,0.0,0.0,0.0
Merle,188,1.064,90.95700000000001,3.7230000000000003,4.255,0.0,0.0
Merlin,80,6.25,86.25,5.0,2.5,0.0,0.0
Merri,41,0.0,97.561,0.0,0.0,0.0,2.439
Merrie,48,0.0,100.0,0.0,0.0,0.0,0.0
Merrilee,32,3.125,93.75,0.0,0.0,3.125,0.0
Merrill,112,0.0,99.10700000000001,0.893,0.0,0.0,0.0
Merritt,46,2.174,97.82600000000001,0.0,0.0,0.0,0.0
Merry,89,1.124,93.258,1.124,4.494,0.0,0.0
Mervin,53,1.8869999999999998,73.585,15.094000000000001,7.547000000000001,1.8869999999999998,0.0
Meryl,67,0.0,98.507,0.0,1.493,0.0,0.0
Mi,116,0.0,4.31,0.862,94.82799999999999,0.0,0.0
Mia,153,6.5360000000000005,63.398999999999994,22.221999999999998,6.5360000000000005,0.0,1.307
Miao,16,0.0,0.0,0.0,100.0,0.0,0.0
Mica,23,0.0,100.0,0.0,0.0,0.0,0.0
Micaela,55,67.273,30.909000000000002,0.0,1.818,0.0,0.0
Micah,282,0.7090000000000001,93.97200000000001,3.1910000000000003,2.128,0.0,0.0
Micahel,35,0.0,100.0,0.0,0.0,0.0,0.0
Michael,59532,1.693,94.363,2.142,1.5919999999999999,0.092,0.11800000000000001
Michaela,125,1.6,93.6,2.4,2.4,0.0,0.0
Michaelene,17,0.0,100.0,0.0,0.0,0.0,0.0
Michal,110,0.909,98.182,0.0,0.909,0.0,0.0
Michale,17,0.0,100.0,0.0,0.0,0.0,0.0
Micheal,170,1.765,87.647,10.0,0.588,0.0,0.0
Michel,184,9.783,83.152,5.978,1.087,0.0,0.0
Michele,3456,1.62,94.705,2.6039999999999996,0.868,0.11599999999999999,0.087
Micheline,35,2.8569999999999998,88.571,8.571,0.0,0.0,0.0
Michell,32,3.125,90.625,3.125,3.125,0.0,0.0
Michelle,9906,3.049,90.682,3.4019999999999997,2.5839999999999996,0.151,0.131
Mickey,195,2.5639999999999996,87.179,5.127999999999999,4.615,0.513,0.0
Mickie,21,0.0,100.0,0.0,0.0,0.0,0.0
Mieczyslaw,21,0.0,100.0,0.0,0.0,0.0,0.0
Migdalia,43,76.744,23.256,0.0,0.0,0.0,0.0
Miguel,1768,92.025,6.165,0.5660000000000001,1.131,0.113,0.0
Mihaela,35,5.7139999999999995,94.286,0.0,0.0,0.0,0.0
Mihai,36,0.0,97.22200000000001,0.0,2.778,0.0,0.0
Mihail,18,0.0,100.0,0.0,0.0,0.0,0.0
Mikael,21,0.0,100.0,0.0,0.0,0.0,0.0
Mike,1084,5.996,81.55,0.738,11.716,0.0,0.0
Mikel,80,1.25,91.25,3.75,3.75,0.0,0.0
Mikhail,176,0.0,96.59100000000001,0.0,2.841,0.568,0.0
Mikki,25,0.0,100.0,0.0,0.0,0.0,0.0
Mila,56,3.571,55.357,1.786,39.286,0.0,0.0
Milagros,138,50.0,13.767999999999999,0.725,34.783,0.725,0.0
Milan,102,0.0,84.314,0.0,12.745,2.9410000000000003,0.0
Mildred,597,7.705,69.179,17.923,4.69,0.168,0.335
Milena,46,10.87,86.95700000000001,0.0,2.174,0.0,0.0
Miles,227,0.441,88.98700000000001,4.405,5.727,0.0,0.441
Milind,38,0.0,23.684,2.6319999999999997,73.684,0.0,0.0
Millard,52,1.923,90.385,5.769,1.923,0.0,0.0
Millicent,60,3.333,65.0,25.0,5.0,0.0,1.6669999999999998
Millie,63,1.587,74.60300000000001,12.698,11.110999999999999,0.0,0.0
Milo,53,5.66,84.906,3.7739999999999996,1.8869999999999998,3.7739999999999996,0.0
Milos,15,0.0,100.0,0.0,0.0,0.0,0.0
Milton,511,14.677,62.622,17.417,5.284,0.0,0.0
Mimi,113,1.77,58.407,1.77,38.053000000000004,0.0,0.0
Min,226,0.0,1.327,0.0,98.67299999999999,0.0,0.0
Mina,124,3.2260000000000004,64.516,5.645,25.805999999999997,0.0,0.8059999999999999
Mindi,63,0.0,100.0,0.0,0.0,0.0,0.0
Mindy,501,1.796,91.21799999999999,0.2,6.587000000000001,0.2,0.0
Minerva,122,59.016000000000005,19.672,4.918,16.393,0.0,0.0
Ming,238,0.84,1.681,0.0,97.059,0.0,0.42
Minh,323,0.619,1.238,0.0,97.833,0.0,0.31
Minnie,90,1.111,45.556000000000004,48.888999999999996,4.444,0.0,0.0
Mira,52,1.923,76.923,3.846,17.308,0.0,0.0
Miranda,223,4.484,84.305,5.83,5.381,0.0,0.0
Mircea,29,0.0,100.0,0.0,0.0,0.0,0.0
Mireille,32,3.125,65.625,28.125,3.125,0.0,0.0
Mirela,29,0.0,100.0,0.0,0.0,0.0,0.0
Mireya,56,82.14299999999999,14.286,1.786,1.786,0.0,0.0
Miriam,696,29.741,63.648999999999994,3.592,2.73,0.14400000000000002,0.14400000000000002
Mirna,96,82.292,16.667,0.0,1.042,0.0,0.0
Miroslaw,39,0.0,100.0,0.0,0.0,0.0,0.0
Misael,42,88.095,7.143,0.0,4.762,0.0,0.0
Misti,70,0.0,94.286,1.429,1.429,2.8569999999999998,0.0
Misty,501,0.998,96.40700000000001,1.796,0.2,0.39899999999999997,0.2
Mitch,80,1.25,95.0,0.0,2.5,0.0,1.25
Mitchel,80,2.5,91.25,3.75,2.5,0.0,0.0
Mitchell,1291,1.5490000000000002,93.338,2.943,1.704,0.23199999999999998,0.23199999999999998
Mitra,41,4.878,68.293,4.878,19.512,2.439,0.0
Mitzi,158,5.063,86.709,3.165,4.43,0.0,0.633
Modesto,50,84.0,0.0,0.0,16.0,0.0,0.0
Mohamad,97,1.031,80.41199999999999,1.031,16.495,0.0,1.031
Mohamed,265,1.8869999999999998,58.113,11.321,26.038,2.2640000000000002,0.377
Mohammad,614,0.489,46.906000000000006,0.8140000000000001,49.511,1.3030000000000002,0.977
Mohammed,421,0.95,36.817,4.513,54.632,2.85,0.23800000000000002
Mohan,110,1.818,18.182000000000002,0.0,78.182,1.818,0.0
Mohsen,59,0.0,86.441,0.0,13.559000000000001,0.0,0.0
Moira,115,2.609,94.78299999999999,0.87,1.739,0.0,0.0
Moises,194,86.598,8.247,0.0,4.638999999999999,0.515,0.0
Mollie,130,1.538,95.385,3.077,0.0,0.0,0.0
Molly,1008,0.992,96.03200000000001,0.595,2.083,0.0,0.298
Mona,392,4.337,75.51,6.377999999999999,13.52,0.0,0.255
Monica,2490,19.398,69.759,7.309,3.173,0.161,0.201
Monika,285,1.754,87.368,1.4040000000000001,8.772,0.35100000000000003,0.35100000000000003
Monique,458,8.297,62.882,24.017,3.7119999999999997,0.0,1.092
Monroe,30,0.0,63.333,36.667,0.0,0.0,0.0
Monte,225,1.778,94.667,3.111,0.444,0.0,0.0
Montgomery,34,0.0,97.059,0.0,2.9410000000000003,0.0,0.0
Monty,155,3.2260000000000004,93.54799999999999,0.0,1.935,1.29,0.0
Moon,37,2.7030000000000003,8.107999999999999,0.0,89.189,0.0,0.0
Mordechai,23,0.0,100.0,0.0,0.0,0.0,0.0
Morgan,416,0.721,93.51,1.683,3.846,0.24,0.0
Morris,272,1.103,81.985,14.338,2.206,0.368,0.0
Morton,67,1.493,92.537,2.985,2.985,0.0,0.0
Moses,104,12.5,40.385,35.577,11.538,0.0,0.0
Moshe,80,0.0,97.5,0.0,2.5,0.0,0.0
Mostafa,31,3.2260000000000004,70.968,0.0,25.805999999999997,0.0,0.0
Mu,22,0.0,0.0,0.0,100.0,0.0,0.0
Muhammad,217,0.0,36.866,3.687,57.604,0.461,1.382
Mukesh,70,1.429,22.857,0.0,72.857,2.8569999999999998,0.0
Murali,50,0.0,12.0,0.0,86.0,2.0,0.0
Murat,35,0.0,97.14299999999999,2.8569999999999998,0.0,0.0,0.0
Muriel,158,3.165,75.316,18.987000000000002,1.899,0.0,0.633
Murray,170,0.0,97.647,2.353,0.0,0.0,0.0
Mustafa,68,0.0,75.0,7.353,17.647000000000002,0.0,0.0
My,79,0.0,5.063,1.266,93.671,0.0,0.0
Mykhaylo,17,0.0,100.0,0.0,0.0,0.0,0.0
Myles,85,1.176,89.412,5.882000000000001,3.529,0.0,0.0
Myong,49,2.041,16.327,0.0,79.592,0.0,2.041
Myra,322,6.522,76.708,9.627,6.832000000000001,0.311,0.0
Myriam,54,42.593,42.593,9.259,5.556,0.0,0.0
Myrna,327,18.043,59.93899999999999,4.281000000000001,16.82,0.0,0.917
Myron,266,0.376,83.835,12.405999999999999,2.6319999999999997,0.376,0.376
Myrtle,77,0.0,55.843999999999994,40.26,2.597,1.2990000000000002,0.0
Myung,81,0.0,0.0,0.0,100.0,0.0,0.0
Nabil,96,3.125,85.417,1.042,10.417,0.0,0.0
Nada,49,2.041,95.91799999999999,0.0,2.041,0.0,0.0
Nadeem,36,0.0,36.111,2.778,58.333,0.0,2.778
Nader,96,0.0,88.542,0.0,11.458,0.0,0.0
Nadezhda,38,0.0,100.0,0.0,0.0,0.0,0.0
Nadia,206,11.165,66.99,8.252,12.136,0.485,0.971
Nadine,411,1.703,81.752,11.192,4.623,0.243,0.48700000000000004
Nai,24,0.0,0.0,0.0,100.0,0.0,0.0
Nalini,32,0.0,43.75,6.25,50.0,0.0,0.0
Nam,122,0.0,0.82,0.0,99.18,0.0,0.0
Nan,122,0.82,68.033,0.82,29.508000000000003,0.82,0.0
Nancee,23,0.0,100.0,0.0,0.0,0.0,0.0
Nanci,104,7.692,91.346,0.9620000000000001,0.0,0.0,0.0
Nancie,36,2.778,88.889,2.778,2.778,2.778,0.0
Nancy,11532,3.59,93.15799999999999,0.85,2.185,0.113,0.10400000000000001
Nanette,279,2.509,88.17200000000001,2.867,6.452000000000001,0.0,0.0
Nang,16,0.0,0.0,0.0,100.0,0.0,0.0
Nannette,80,3.75,90.0,5.0,0.0,1.25,0.0
Naomi,488,7.377000000000001,75.82,7.992000000000001,8.197000000000001,0.41,0.205
Napoleon,33,27.273000000000003,18.182000000000002,36.364000000000004,18.182000000000002,0.0,0.0
